Symbol,Date,RS,RM,Sector,symbol,name,price,volume,%chg
PVR,2022-03-24,101.05135174934566,104.24751985665142,MEDIA
TV18,2022-03-24,103.50749073990832,110.15806749588506,MEDIA
ZEE,2022-03-24,103.47175065210946,105.56004713944297,MEDIA
SAREGAMA,2022-03-24,102.15128479778093,106.19161991673268,MEDIA
DISHTV,2022-03-24,101.65075392066464,105.55857888404523,MEDIA
PVR,2022-03-25,101.38937726951387,104.1966491507512,MEDIA
TV18,2022-03-25,103.4367118515739,109.8238067089011,MEDIA
ZEE,2022-03-25,103.35497244989953,106.24118599456946,MEDIA
SAREGAMA,2022-03-25,102.13440743981619,106.8078354495496,MEDIA
DISHTV,2022-03-25,101.47525203818613,105.7908930881275,MEDIA
PVR,2022-03-28,101.73910102106984,107.03668772003753,MEDIA
TV18,2022-03-28,103.40590613077015,110.76431625551551,MEDIA
ZEE,2022-03-28,103.06808696794084,106.33654078263774,MEDIA
SAREGAMA,2022-03-28,101.9954398134819,106.21238918806162,MEDIA
DISHTV,2022-03-28,101.23986780305653,105.83910378519826,MEDIA
PVR,2022-03-29,101.50137969489171,106.09884842425076,MEDIA
TV18,2022-03-29,103.2628853096671,108.73536253281199,MEDIA
ZEE,2022-03-29,102.7582763128659,103.95338473952012,MEDIA
SAREGAMA,2022-03-29,101.97447395764317,104.28041783627519,MEDIA
DISHTV,2022-03-29,100.99257759391358,104.28158933770848,MEDIA
PVR,2022-03-30,101.45739407363294,104.1446381231313,MEDIA
TV18,2022-03-30,103.36213243955281,109.05524088344552,MEDIA
ZEE,2022-03-30,103.04376653336325,105.99732295492079,MEDIA
SAREGAMA,2022-03-30,102.33756953958871,103.62616214202474,MEDIA
DISHTV,2022-03-30,101.14874242570758,103.87818194775546,MEDIA
PVR,2022-03-31,101.81816634501554,106.75769889809776,MEDIA
TV18,2022-03-31,103.42319876495311,109.4525055543163,MEDIA
ZEE,2022-03-31,102.81844640855509,103.68698159989405,MEDIA
SAREGAMA,2022-03-31,102.83313977152636,106.80506588235829,MEDIA
DISHTV,2022-03-31,101.41017802266616,105.1282667966264,MEDIA
PVR,2022-04-01,101.63782981959368,107.3115492569796,MEDIA
TV18,2022-04-01,103.43677638636385,107.5565986167283,MEDIA
ZEE,2022-04-01,103.17101390956951,105.70235908340744,MEDIA
SAREGAMA,2022-04-01,102.69377326676722,105.2760372459215,MEDIA
DISHTV,2022-04-01,101.34668955780535,105.39697449569815,MEDIA
PVR,2022-04-04,101.34379133158194,105.35481106634595,MEDIA
TV18,2022-04-04,103.67758680772852,109.67570630220568,MEDIA
ZEE,2022-04-04,103.019023599705,105.26523945545868,MEDIA
SAREGAMA,2022-04-04,102.8597513048243,106.64571820960889,MEDIA
DISHTV,2022-04-04,101.21356842559727,104.82060445233152,MEDIA
PVR,2022-04-05,101.4534204368255,105.85595609559842,MEDIA
TV18,2022-04-05,103.66444983219559,108.737502907422,MEDIA
ZEE,2022-04-05,102.97637294797238,106.27035234346597,MEDIA
SAREGAMA,2022-04-05,102.75211724460705,104.88169641232209,MEDIA
DISHTV,2022-04-05,101.2299888393616,104.31125934741749,MEDIA
PVR,2022-04-06,101.4595841530648,105.64060108409814,MEDIA
TV18,2022-04-06,103.76382595257229,110.90397182833594,MEDIA
ZEE,2022-04-06,102.68328791405966,105.6943229234498,MEDIA
SAREGAMA,2022-04-06,102.99722977211236,106.50887396524581,MEDIA
DISHTV,2022-04-06,101.37879842358784,103.93059980447599,MEDIA
PVR,2022-04-07,101.51023776766324,106.7242916503145,MEDIA
TV18,2022-04-07,103.60360915769266,110.98312239208711,MEDIA
ZEE,2022-04-07,102.53401352101393,105.28473922937738,MEDIA
SAREGAMA,2022-04-07,102.91678611670649,105.83448107117893,MEDIA
DISHTV,2022-04-07,101.62713799015793,103.59656327409598,MEDIA
PVR,2022-04-08,101.33732375673286,105.59952678712452,MEDIA
TV18,2022-04-08,103.43419140079263,107.67739828364137,MEDIA
ZEE,2022-04-08,102.4867140538045,103.9440509470506,MEDIA
SAREGAMA,2022-04-08,102.97122048622954,105.62698200084697,MEDIA
DISHTV,2022-04-08,101.96360758659901,104.86666143634497,MEDIA
PVR,2022-04-11,101.39639594472797,104.08336228855184,MEDIA
TV18,2022-04-11,103.66048813651754,110.50565528517164,MEDIA
ZEE,2022-04-11,102.77378506090106,106.17989179317934,MEDIA
SAREGAMA,2022-04-11,103.06725707618867,105.91743202459125,MEDIA
DISHTV,2022-04-11,101.96810918915081,106.18360320428887,MEDIA
PVR,2022-04-12,101.76968680666798,106.23862587341956,MEDIA
TV18,2022-04-12,103.54803099389194,110.18780322127586,MEDIA
ZEE,2022-04-12,102.50372323453509,105.47206922501056,MEDIA
SAREGAMA,2022-04-12,103.10514530330397,105.70063788718602,MEDIA
DISHTV,2022-04-12,101.6295118907965,103.58726091246295,MEDIA
PVR,2022-04-13,101.69666998442513,107.3262872279595,MEDIA
TV18,2022-04-13,103.47367036267113,108.62011801499615,MEDIA
ZEE,2022-04-13,102.4098857108695,105.15322142396475,MEDIA
SAREGAMA,2022-04-13,103.18652645147347,105.71801527423709,MEDIA
DISHTV,2022-04-13,101.96842888958267,105.93118634747572,MEDIA
PVR,2022-04-18,101.39942890638851,106.35668744384184,MEDIA
TV18,2022-04-18,103.58693190829122,109.87335078183222,MEDIA
ZEE,2022-04-18,102.39532140013493,105.6583447943543,MEDIA
SAREGAMA,2022-04-18,103.26448262137846,105.99059499571236,MEDIA
DISHTV,2022-04-18,101.69541321367942,104.86774105932561,MEDIA
PVR,2022-04-19,101.30235664857311,105.69924376207778,MEDIA
TV18,2022-04-19,103.55015326300006,110.43586501330158,MEDIA
ZEE,2022-04-19,102.25538394828004,105.97073095852292,MEDIA
SAREGAMA,2022-04-19,103.28775580779721,109.19543097850553,MEDIA
DISHTV,2022-04-19,101.69962151054222,106.07307128046956,MEDIA
PVR,2022-04-20,101.34083187327533,107.70173803343759,MEDIA
TV18,2022-04-20,103.44615160378358,110.11133988328633,MEDIA
ZEE,2022-04-20,102.03836058334696,105.57443175009473,MEDIA
SAREGAMA,2022-04-20,102.67158909996705,109.04675678058898,MEDIA
DISHTV,2022-04-20,101.39054795414474,104.08315915780267,MEDIA
PVR,2022-04-21,100.96771233310682,105.48409742501619,MEDIA
TV18,2022-04-21,103.38099455318951,110.10642583265263,MEDIA
ZEE,2022-04-21,101.91964497569357,103.9894556963099,MEDIA
SAREGAMA,2022-04-21,102.08841132855657,105.10490200042703,MEDIA
DISHTV,2022-04-21,101.59908677160072,104.51146514295493,MEDIA
PVR,2022-04-22,101.0503196121537,106.41636517075058,MEDIA
TV18,2022-04-22,103.31646501059302,111.43113989110707,MEDIA
ZEE,2022-04-22,102.19383143806829,106.34472388033089,MEDIA
SAREGAMA,2022-04-22,102.287476286076,105.41190733594702,MEDIA
DISHTV,2022-04-22,101.69617125908061,105.30807125665544,MEDIA
PVR,2022-04-25,100.94133450401205,105.94286676638629,MEDIA
TV18,2022-04-25,103.09421680397833,107.12870078348588,MEDIA
ZEE,2022-04-25,101.88463075059617,105.50005935912553,MEDIA
SAREGAMA,2022-04-25,102.42571547353464,106.84456791442014,MEDIA
DISHTV,2022-04-25,101.5857113699932,105.29998469236901,MEDIA
PVR,2022-04-26,100.92961520050454,104.34539543862438,MEDIA
TV18,2022-04-26,103.38548259258924,107.32960018822747,MEDIA
ZEE,2022-04-26,101.78444997157105,105.96659346345147,MEDIA
SAREGAMA,2022-04-26,102.27906203236466,105.4763847705511,MEDIA
DISHTV,2022-04-26,101.47747269994072,103.99213966562957,MEDIA
PVR,2022-04-27,101.24699989043717,105.66843720151554,MEDIA
TV18,2022-04-27,103.65343355333786,118.97967745001776,MEDIA
ZEE,2022-04-27,101.56944414756516,105.32729235532862,MEDIA
SAREGAMA,2022-04-27,102.40444401055552,108.05534233919451,MEDIA
DISHTV,2022-04-27,101.70996988760434,105.41197110987434,MEDIA
PVR,2022-04-28,101.291806653504,105.01591519075906,MEDIA
TV18,2022-04-28,102.5377307594284,114.68065982735276,MEDIA
ZEE,2022-04-28,101.51210777212117,106.07666599960359,MEDIA
SAREGAMA,2022-04-28,102.01817631104595,107.21961746438205,MEDIA
DISHTV,2022-04-28,101.57247204736032,104.81967224274302,MEDIA
PVR,2022-04-29,101.47143566021481,106.34464048759247,MEDIA
TV18,2022-04-29,101.93511099786484,109.99900835194771,MEDIA
ZEE,2022-04-29,101.27067286003869,103.67366192099112,MEDIA
SAREGAMA,2022-04-29,101.79803420995444,105.44363363830965,MEDIA
DISHTV,2022-04-29,101.58919348619597,105.00416367945493,MEDIA
PVR,2022-05-02,101.37677740950205,105.60616672400765,MEDIA
TV18,2022-05-02,101.8841260578529,112.14047015414278,MEDIA
ZEE,2022-05-02,101.62123027086334,106.17704127578052,MEDIA
SAREGAMA,2022-05-02,101.92932042385925,106.37074489998768,MEDIA
DISHTV,2022-05-02,101.55788073874797,105.29416786781302,MEDIA
PVR,2022-05-04,101.43450117984369,105.92568462247756,MEDIA
TV18,2022-05-04,101.581851921154,110.05847392834096,MEDIA
ZEE,2022-05-04,101.35489659284566,105.00491824668231,MEDIA
SAREGAMA,2022-05-04,101.87703024713882,106.98958976054348,MEDIA
DISHTV,2022-05-04,101.45118282506144,106.16633181956307,MEDIA
PVR,2022-05-05,101.42627066206852,107.48132042153847,MEDIA
TV18,2022-05-05,101.5240689621536,110.64014134412042,MEDIA
ZEE,2022-05-05,101.3769760120943,103.59186615633493,MEDIA
SAREGAMA,2022-05-05,101.70254750920334,106.92926416946159,MEDIA
DISHTV,2022-05-05,101.11876403029964,104.52530353767267,MEDIA
PVR,2022-05-06,101.09801731060423,105.30859361602201,MEDIA
TV18,2022-05-06,101.39818446026445,110.80378278277732,MEDIA
ZEE,2022-05-06,101.74817580043593,107.36333847772849,MEDIA
SAREGAMA,2022-05-06,101.54024437672845,105.87169747370343,MEDIA
DISHTV,2022-05-06,101.21179580680399,105.07065675503978,MEDIA
PVR,2022-05-09,101.21691059810466,103.48405160834137,MEDIA
TV18,2022-05-09,101.25332792073743,111.33524544726367,MEDIA
ZEE,2022-05-09,101.19084970560581,105.34873524705435,MEDIA
SAREGAMA,2022-05-09,101.58660130618031,106.35608620781072,MEDIA
DISHTV,2022-05-09,101.16336166579678,104.96627028612801,MEDIA
PVR,2022-05-10,101.71404815860838,105.11797867915203,MEDIA
TV18,2022-05-10,101.04669387907954,109.65124050083642,MEDIA
ZEE,2022-05-10,101.12846564801977,103.55200060713086,MEDIA
SAREGAMA,2022-05-10,101.53737727725742,108.10927601542295,MEDIA
DISHTV,2022-05-10,101.14200161176818,106.17256502530768,MEDIA
PVR,2022-05-11,101.8732293453954,105.62025167153088,MEDIA
TV18,2022-05-11,101.03674714682639,107.57028962671352,MEDIA
ZEE,2022-05-11,101.50861551523369,104.69374320264177,MEDIA
SAREGAMA,2022-05-11,101.14382151028371,106.33399558985728,MEDIA
DISHTV,2022-05-11,100.80899043238354,106.31700588885425,MEDIA
PVR,2022-05-12,101.92831255897924,106.10026639414102,MEDIA
TV18,2022-05-12,101.27036374096544,110.53964300020424,MEDIA
ZEE,2022-05-12,101.60750255702338,104.42285122312457,MEDIA
SAREGAMA,2022-05-12,101.09914907913938,103.93501859416114,MEDIA
DISHTV,2022-05-12,100.44000945584408,103.58875754685607,MEDIA
PVR,2022-05-13,101.88384805948382,106.25422348783977,MEDIA
TV18,2022-05-13,101.15652989036484,110.51683730040807,MEDIA
ZEE,2022-05-13,101.77348109563845,105.18592533669388,MEDIA
SAREGAMA,2022-05-13,101.52750304458046,104.0831860951354,MEDIA
DISHTV,2022-05-13,100.7745717618783,104.1190655894168,MEDIA
PVR,2022-05-16,101.80752014517562,106.39182767090833,MEDIA
TV18,2022-05-16,101.04548460175575,108.45435296326285,MEDIA
ZEE,2022-05-16,101.75092999313647,105.08680504845796,MEDIA
SAREGAMA,2022-05-16,101.92820513976683,105.42440697435154,MEDIA
DISHTV,2022-05-16,100.97253081414121,104.07629509170683,MEDIA
PVR,2022-05-17,101.70279133454576,105.41054883638967,MEDIA
TV18,2022-05-17,101.1754949921527,109.31829484009987,MEDIA
ZEE,2022-05-17,101.75286339960748,105.7343458817234,MEDIA
SAREGAMA,2022-05-17,102.06347676959476,105.41101354213409,MEDIA
DISHTV,2022-05-17,101.18199384340174,105.97559524736049,MEDIA
PVR,2022-05-18,101.80124929658948,105.93618215683419,MEDIA
TV18,2022-05-18,101.20447944580252,110.53859713172363,MEDIA
ZEE,2022-05-18,101.59508470891531,106.24193841935457,MEDIA
SAREGAMA,2022-05-18,102.20159094460182,104.86654204307106,MEDIA
DISHTV,2022-05-18,100.89962843795853,104.83493587006458,MEDIA
PVR,2022-05-19,101.79081468170644,104.65528234668298,MEDIA
TV18,2022-05-19,101.09084172308498,109.13824576815026,MEDIA
ZEE,2022-05-19,101.3128996514044,104.74730844168435,MEDIA
SAREGAMA,2022-05-19,102.44841382573539,105.94308826880201,MEDIA
DISHTV,2022-05-19,100.91229010793998,106.19492254825533,MEDIA
PVR,2022-05-20,102.04635237480628,105.8390923395701,MEDIA
TV18,2022-05-20,101.14085670119144,110.18491377654712,MEDIA
ZEE,2022-05-20,101.39839746389931,105.10335316627888,MEDIA
SAREGAMA,2022-05-20,102.48096427551184,107.12268388168897,MEDIA
DISHTV,2022-05-20,100.57429022527086,104.80352189144969,MEDIA
PVR,2022-05-23,102.05605467760951,109.42717434183814,MEDIA
TV18,2022-05-23,101.06856203512163,109.97921705520801,MEDIA
ZEE,2022-05-23,101.39625066393178,105.02373143546649,MEDIA
SAREGAMA,2022-05-23,102.27904436554107,106.8275741556035,MEDIA
DISHTV,2022-05-23,100.59501261490354,105.02670501456782,MEDIA
PVR,2022-05-24,101.32582837545367,106.4721950915259,MEDIA
TV18,2022-05-24,101.02032031761544,110.61685327847287,MEDIA
ZEE,2022-05-24,101.41370629273955,106.35127628113243,MEDIA
SAREGAMA,2022-05-24,102.13596833248411,108.18416030533825,MEDIA
DISHTV,2022-05-24,100.5581976259592,105.29910297048993,MEDIA
PVR,2022-05-25,101.20506016906981,104.54578570146437,MEDIA
TV18,2022-05-25,100.89777303196936,109.41717245406038,MEDIA
ZEE,2022-05-25,101.10526255239789,105.36056771341295,MEDIA
SAREGAMA,2022-05-25,101.7253495538956,106.52665433011268,MEDIA
DISHTV,2022-05-25,100.45128056006041,105.29544996576298,MEDIA
PVR,2022-05-26,101.48179700087572,104.41157503763154,MEDIA
TV18,2022-05-26,100.91514107022832,109.27196587084879,MEDIA
ZEE,2022-05-26,101.04003063994462,104.13085122303069,MEDIA
SAREGAMA,2022-05-26,101.64239073893677,105.83607883025087,MEDIA
DISHTV,2022-05-26,100.34541581372454,105.81398558087068,MEDIA
PVR,2022-05-27,101.78716667890755,104.81893675606011,MEDIA
TV18,2022-05-27,100.9494583538756,109.4574432582909,MEDIA
ZEE,2022-05-27,101.27699269761099,104.56379762362155,MEDIA
SAREGAMA,2022-05-27,101.6958352007947,105.50913097897724,MEDIA
DISHTV,2022-05-27,100.1067403017498,103.85238710669992,MEDIA
PVR,2022-05-30,102.00863713896759,106.33255378801763,MEDIA
TV18,2022-05-30,100.96213491639767,109.40183558639303,MEDIA
ZEE,2022-05-30,101.40767584491326,103.34413817377835,MEDIA
SAREGAMA,2022-05-30,101.81401661471172,103.85489928859737,MEDIA
DISHTV,2022-05-30,100.37213664611139,105.23123800117352,MEDIA
PVR,2022-05-31,101.91598220009709,107.01087609648332,MEDIA
TV18,2022-05-31,100.98130447908058,108.83204523348803,MEDIA
ZEE,2022-05-31,101.84045936018107,104.85953469102407,MEDIA
SAREGAMA,2022-05-31,102.26138525208451,107.14038451141428,MEDIA
DISHTV,2022-05-31,100.28284447351189,104.79312150520465,MEDIA
PVR,2022-06-01,101.68317620061026,105.55433625176836,MEDIA
TV18,2022-06-01,101.06705339857712,109.29698576144614,MEDIA
ZEE,2022-06-01,101.89861683663555,104.97479228326104,MEDIA
SAREGAMA,2022-06-01,102.05639513069983,105.47856736289893,MEDIA
DISHTV,2022-06-01,100.30618154769219,104.9460380274821,MEDIA
PVR,2022-06-02,101.75181287116934,105.83467958196755,MEDIA
TV18,2022-06-02,101.09849760696812,110.39528420870855,MEDIA
ZEE,2022-06-02,101.9282709434753,105.7041558643182,MEDIA
SAREGAMA,2022-06-02,102.18107031083677,107.71655907754605,MEDIA
DISHTV,2022-06-02,100.29020274350293,105.37416123601933,MEDIA
PVR,2022-06-03,101.76240108375744,106.87441284110882,MEDIA
TV18,2022-06-03,101.00169113081809,110.06427616515194,MEDIA
ZEE,2022-06-03,101.77766812834622,105.52517944595856,MEDIA
SAREGAMA,2022-06-03,101.86244019577755,104.3191722239406,MEDIA
DISHTV,2022-06-03,100.16431916434603,104.58545218236394,MEDIA
PVR,2022-06-06,101.5580845797346,105.06031140766676,MEDIA
TV18,2022-06-06,100.94356157983421,108.74418512516274,MEDIA
ZEE,2022-06-06,101.67139836209154,106.76182329981413,MEDIA
SAREGAMA,2022-06-06,102.2174129275748,107.62113453977358,MEDIA
DISHTV,2022-06-06,100.24100303062302,105.12530720305395,MEDIA
PVR,2022-06-07,101.72897861773639,105.44851402803559,MEDIA
TV18,2022-06-07,101.03954821370216,106.36542996279313,MEDIA
ZEE,2022-06-07,101.26155316401959,104.77334864884303,MEDIA
SAREGAMA,2022-06-07,101.91750605521095,105.76421850149478,MEDIA
DISHTV,2022-06-07,100.17900607522624,104.70250632488772,MEDIA
PVR,2022-06-08,101.81958778104553,106.79880811095987,MEDIA
TV18,2022-06-08,101.41473411630956,108.64875302522415,MEDIA
ZEE,2022-06-08,101.34059578519107,105.16696257389283,MEDIA
SAREGAMA,2022-06-08,101.98534155697872,107.41310181201261,MEDIA
DISHTV,2022-06-08,100.22560497417173,105.6208211581356,MEDIA
PVR,2022-06-09,101.63076160519944,105.36704743478369,MEDIA
TV18,2022-06-09,101.52237806593017,110.35998291500788,MEDIA
ZEE,2022-06-09,101.32280399882727,105.09897901309263,MEDIA
SAREGAMA,2022-06-09,101.72711159616185,105.32695112347305,MEDIA
DISHTV,2022-06-09,100.03663025296854,104.10807310043569,MEDIA
PVR,2022-06-10,101.73816500584367,105.90161555269574,MEDIA
TV18,2022-06-10,101.42930043036117,111.29807905724826,MEDIA
ZEE,2022-06-10,101.32173471246463,105.73766552819771,MEDIA
SAREGAMA,2022-06-10,101.88143284209664,106.79953281737193,MEDIA
DISHTV,2022-06-10,100.23596970792809,105.20187398184902,MEDIA
PVR,2022-06-13,101.73489250025771,104.4475525953573,MEDIA
TV18,2022-06-13,101.2266470407899,110.07172805600709,MEDIA
ZEE,2022-06-13,101.16381051700526,105.72467152222586,MEDIA
SAREGAMA,2022-06-13,101.74444844285051,106.44587998120336,MEDIA
DISHTV,2022-06-13,100.1543307124276,105.1122533130575,MEDIA
PVR,2022-06-14,102.03353093757607,105.66048431504153,MEDIA
TV18,2022-06-14,101.16751712489453,109.38040228840602,MEDIA
ZEE,2022-06-14,101.00931385819393,105.37301283241956,MEDIA
SAREGAMA,2022-06-14,101.677417894566,105.73517672189341,MEDIA
DISHTV,2022-06-14,100.09573470975761,105.11712626840398,MEDIA
PVR,2022-06-15,102.08033859930413,105.75460798077222,MEDIA
TV18,2022-06-15,101.18923303038267,110.76413510157687,MEDIA
ZEE,2022-06-15,100.94109612005158,105.66685705745063,MEDIA
SAREGAMA,2022-06-15,101.75083872102152,105.75752749252666,MEDIA
DISHTV,2022-06-15,100.03592414492078,106.18174011230846,MEDIA
PVR,2022-06-16,102.1076008064093,106.84854000756526,MEDIA
TV18,2022-06-16,101.04929922172771,109.81807545426186,MEDIA
ZEE,2022-06-16,100.80106586482889,104.6439435674368,MEDIA
SAREGAMA,2022-06-16,101.8198878225135,104.80123750922068,MEDIA
DISHTV,2022-06-16,99.70421748661711,104.18401850248154,MEDIA
PVR,2022-06-17,101.9079460480212,106.31741564746659,MEDIA
TV18,2022-06-17,101.01987353977466,111.29264216855475,MEDIA
ZEE,2022-06-17,100.91147542209072,106.52836804927266,MEDIA
SAREGAMA,2022-06-17,102.07877188677034,108.78262485779724,MEDIA
DISHTV,2022-06-17,99.8834107668749,106.57708235869367,MEDIA
PVR,2022-06-20,101.818516366753,103.80817530280075,MEDIA
TV18,2022-06-20,100.8186704877967,108.61704604197325,MEDIA
ZEE,2022-06-20,100.561457244583,103.2838869681987,MEDIA
SAREGAMA,2022-06-20,101.55077921582286,105.29188615907344,MEDIA
DISHTV,2022-06-20,99.45175813917889,103.11244230128963,MEDIA
PVR,2022-06-21,102.2508333845668,104.58766961316246,MEDIA
TV18,2022-06-21,100.92938466163649,109.87433697152426,MEDIA
ZEE,2022-06-21,101.00546643428027,106.54375720083245,MEDIA
SAREGAMA,2022-06-21,101.71177284865007,108.03841863561351,MEDIA
DISHTV,2022-06-21,99.9054174284836,106.34862779130954,MEDIA
PVR,2022-06-22,102.52166755193923,105.60372568408302,MEDIA
TV18,2022-06-22,100.89343461296151,109.37202562523291,MEDIA
ZEE,2022-06-22,100.65137497088496,104.7926976136748,MEDIA
SAREGAMA,2022-06-22,101.33143720124697,106.31015614369859,MEDIA
DISHTV,2022-06-22,99.53170528499831,104.78474274457129,MEDIA
PVR,2022-06-23,102.5805530840614,105.57563923912008,MEDIA
TV18,2022-06-23,100.91606899797743,109.52158591109858,MEDIA
ZEE,2022-06-23,100.72520624985691,104.24373234916595,MEDIA
SAREGAMA,2022-06-23,101.29137140052316,106.56302921947342,MEDIA
DISHTV,2022-06-23,99.55700634236716,102.83232966688664,MEDIA
PVR,2022-06-24,102.64534262542975,106.79968284719958,MEDIA
TV18,2022-06-24,100.92125807362342,109.50528978895596,MEDIA
ZEE,2022-06-24,100.93370541084533,105.23804938147997,MEDIA
SAREGAMA,2022-06-24,101.20162015444762,107.71030639901139,MEDIA
DISHTV,2022-06-24,100.08333706196444,104.21072861655745,MEDIA
PVR,2022-06-27,102.45480303176936,105.53049995483099,MEDIA
TV18,2022-06-27,100.92834861902132,108.32269637222208,MEDIA
ZEE,2022-06-27,100.8985755078574,106.11420305950814,MEDIA
SAREGAMA,2022-06-27,100.88726603486566,106.16544084588215,MEDIA
DISHTV,2022-06-27,100.25633499355342,104.33281899404398,MEDIA
